PackageID,Truck,Delivery Address,Delivered Time
15,2,"4580 S 2300 E
Holladay, UT 84117",08:11:00
16,2,"4580 S 2300 E
Holladay, UT 84117",08:11:00
34,2,"4580 S 2300 E
Holladay, UT 84117",08:11:00
20,2,"3595 Main St
Salt Lake City, UT 84115",08:27:00
21,2,"3595 Main St
Salt Lake City, UT 84115",08:27:00
14,2,"4300 S 1300 E
Millcreek, UT 84117",08:37:00
19,2,"177 W Price Ave
Salt Lake City, UT 84115",08:47:00
13,2,"2010 W 500 S
Salt Lake City, UT 84104",09:11:00
39,2,"2010 W 500 S
Salt Lake City, UT 84104",09:11:00
1,1,"195 W Oakland Ave
Salt Lake City, UT 84115",08:11:00
31,1,"3365 S 900 W
Salt Lake City, UT 84119",08:20:00
4,1,"380 W 2880 S
Salt Lake City, UT 84115",08:25:00
40,1,"380 W 2880 S
Salt Lake City, UT 84115",08:25:00
2,1,"2530 S 500 E
Salt Lake City, UT 84106",08:31:00
33,1,"2530 S 500 E
Salt Lake City, UT 84106",08:31:00
7,1,"1330 2100 S
Salt Lake City, UT 84106",08:37:00
29,1,"1330 2100 S
Salt Lake City, UT 84106",08:37:00
5,2,"410 S State St
Salt Lake City, UT 84111",09:21:00
37,2,"410 S State St
Salt Lake City, UT 84111",09:21:00
38,2,"410 S State St
Salt Lake City, UT 84111",09:21:00
8,1,"300 State St
Salt Lake City, UT 84103",08:54:00
9,1,"300 State St
Salt Lake City, UT 84103",08:54:00
30,1,"300 State St
Salt Lake City, UT 84103",08:54:00
6,1,"4001 South 700 East
Salt Lake City, UT  84107",09:19:00
25,1,"4001 South 700 East
Salt Lake City, UT  84107",09:19:00
28,1,"4001 South 700 East
Salt Lake City, UT  84107",09:19:00
32,1,"4001 South 700 East
Salt Lake City, UT  84107",09:19:00
26,1,"5383 South 900 East #104
Salt Lake City, UT 84117",09:27:00
25,1,"5383 South 900 East #104
Salt Lake City, UT 84117",09:27:00
32,1,"3365 S 900 W
Salt Lake City, UT 84119",09:45:00
6,1,"3060 Lester St
West Valley City, UT 84119",09:50:00
24,1,"5025 State St
Murray, UT 84107",10:08:00
28,2,"2835 Main St
Salt Lake City, UT 84115",09:33:00
36,2,"2300 Parkway Blvd
West Valley City, UT 84119",09:49:00
27,3,"1060 Dalton Ave S
Salt Lake City, UT 84104",10:40:00
35,3,"1060 Dalton Ave S
Salt Lake City, UT 84104",10:40:00
23,3,"5100 South 2700 West
Salt Lake City, UT 84118",11:03:00
18,2,"1488 4800 S
Salt Lake City, UT 84123",10:02:00
17,3,"3148 S 1100 W
Salt Lake City, UT 84119",11:19:00
12,3,"3575 W Valley Central Station bus Loop
West Valley City, UT 84119",11:31:00
11,3,"2600 Taylorsville Blvd
Salt Lake City, UT 84118",11:56:00
10,3,"600 E 900 South
Salt Lake City, UT 84105",12:32:00
3,2,"233 Canyon Rd
Salt Lake City, UT 84103",10:38:00
22,3,"6351 South 900 East
Murray, UT 84121",12:59:00
